2025-11-17T15:00:27.000Z,39de4e,TVF4625,France,41.853,1.1315,11635.74,11582.4,209.61,19.95,0,false
2025-11-17T15:00:27.000Z,4b1815,SWR3KP,Switzerland,51.9516,5.6831,7002.78,7101.84,257.2,135.73,10.73,false
2025-11-17T15:00:27.000Z,4b1817,SWR7GP,Switzerland,48.1136,5.3648,8808.72,8839.2,223.54,107.68,0,false
2025-11-17T15:00:27.000Z,4031ae,GBSED,United Kingdom,52.8417,-3.1518,914.4,792.48,47.34,271.25,-1.3,false
2025-11-17T15:00:27.000Z,408120,VIR47GH,United Kingdom,51.7112,-2.4521,7894.32,7787.64,196.17,276.32,4.55,false
2025-11-17T14:56:13.000Z,408124,EXS42NU,United Kingdom,51.3853,-2.7196,236.22,83.82,0,0,0,false
2025-11-17T15:00:27.000Z,440da5,EJU41EM,Austria,41.7095,-4.6538,11087.1,10972.8,191.59,65.91,0,false
2025-11-17T15:00:27.000Z,39de51,TVF8098,France,42.4402,10.468,11308.08,11285.22,227.61,150.48,-0.33,false
2025-11-17T15:00:27.000Z,4b1803,SWR4LT,Switzerland,47.7573,14.068,11437.62,11582.4,210.96,271.12,0,false
2025-11-17T15:00:27.000Z,4b1804,SWR868L,Switzerland,47.6361,11.2501,10050.78,10203.18,217.23,280.64,-5.2,false
2025-11-17T14:57:14.000Z,408114,GLYRA,United Kingdom,51.0514,0.1936,571.5,449.58,40.69,2.9,-1.95,false
2025-11-17T15:00:27.000Z,4b1806,SWR12E,Switzerland,42.3684,-0.9131,11049,10972.8,193.65,39.61,0,false
2025-11-17T15:00:22.000Z,4b1807,SWR8VD,Switzerland,47.4412,8.5617,,,0,244.69,,true
2025-11-17T15:00:28.000Z,4b1802,SWR5YW,Switzerland,42.3977,11.9829,5920.74,5852.16,190.99,351.32,9.75,false
2025-11-17T15:00:27.000Z,4952cb,TAP869,Portugal,39.9935,-4.1901,10119.36,10066.02,261.83,258.09,-0.33,false
2025-11-17T15:00:27.000Z,4952cc,TAP781,Portugal,55.1811,5.0783,11353.8,11567.16,240.14,214,0,false
2025-11-17T15:00:27.000Z,4952cd,TAP72LP,Portugal,47.5354,0.3165,11673.84,11582.4,208.85,43.8,0,false
2025-11-17T15:00:28.000Z,4952cf,TAP436,Portugal,45.3237,-3.019,11605.26,11452.86,199.76,33.44,-2.28,false
2025-11-17T14:59:30.000Z,399549,AGH02A,France,43.4022,5.2639,411.48,396.24,58.22,313.57,-4.55,false
2025-11-17T15:00:27.000Z,4952d0,TAP669,Portugal,44.8328,-3.9081,11993.88,11879.58,250.23,222.08,0,false
2025-11-17T15:00:27.000Z,4b181b,SWR21M,Switzerland,47.3454,7.7391,6530.34,6591.3,189.83,282.68,10.08,false
2025-11-17T15:00:27.000Z,4952c3,TAP86VR,Portugal,40.0611,-3.0126,10393.68,10363.2,214.23,96.2,1.3,false
2025-11-17T15:00:28.000Z,4952c6,TAP1359,Portugal,51.2983,-0.8851,4206.24,4152.9,167.45,220.64,8.45,false
2025-11-17T15:00:28.000Z,4952c8,TAP35BL,Portugal,40.7316,-0.066,10942.32,10911.84,255.42,251.93,5.2,false
2025-11-17T15:00:27.000Z,407a05,EZY58CL,United Kingdom,44.476,20.2572,11330.94,11277.6,232.51,128.44,0.33,false
2025-11-17T15:00:27.000Z,39de45,TVF59CX,France,48.5898,1.9523,1569.72,1501.14,108.35,59.78,-1.63,false
2025-11-17T15:00:27.000Z,39de47,TVF33XP,France,45.2508,-4.7496,11140.44,10972.8,204.77,48.26,0,false
2025-11-17T15:00:27.000Z,39de49,TVF29VQ,France,46.4857,-2.5128,12039.6,11887.2,244.5,221.67,0,false
2025-11-17T15:00:27.000Z,39de40,TVF16LE,France,41.0413,-2.903,11330.94,11277.6,253.14,214.4,0,false
2025-11-17T15:00:28.000Z,39de44,TVF10UR,France,47.0505,4.0212,11765.28,11750.04,251.79,128.7,3.58,false
2025-11-17T15:00:27.000Z,3c6666,DLH31J,Germany,44.1846,1.177,10736.58,10668,258.97,236.34,0,false
2025-11-17T15:00:27.000Z,ac498c,FDX34,United States,52.0019,0.1429,2895.6,2842.26,119.91,54.61,-4.55,false
2025-11-17T15:00:27.000Z,511188,MBU6509,Estonia,39.1427,-7.2503,11041.38,10988.04,220.27,15.3,0,false
2025-11-17T15:00:28.000Z,4acb03,NSZ2062,Sweden,56.4088,19.9519,11163.3,11582.4,208.99,259.93,0,false
2025-11-17T15:00:27.000Z,4acb02,NSZ56J,Sweden,56.5478,17.2382,10843.26,11277.6,235.58,8.41,0.33,false
2025-11-17T15:00:27.000Z,3c665a,VJH721,Germany,51.0201,11.2213,12252.96,12496.8,245.18,76.28,-0.33,false
2025-11-17T15:00:27.000Z,3c664f,DLH11H,Germany,41.3029,2.4156,1684.02,1623.06,124.1,21.14,-2.6,false
2025-11-17T15:00:27.000Z,3c664d,DLH7MM,Germany,49.6721,8.5344,4168.14,4267.2,178.59,181.65,8.78,false
2025-11-17T15:00:27.000Z,51116f,MBU6238,Estonia,41.7607,23.9195,11490.96,11269.98,230.66,144.71,0.33,false
2025-11-17T15:00:27.000Z,4bc8c6,PGT7RG,Turkey,40.8291,11.6114,10492.74,10363.2,256.19,90,0.33,false
2025-11-17T15:00:27.000Z,40814a,AUR70B,United Kingdom,53.3058,-1.9667,2034.54,1958.34,118.34,1,-5.85,false
2025-11-17T15:00:28.000Z,4bc8c5,PGT6KU,Turkey,56.578,17.1411,10233.66,10683.24,230.49,179.23,0.33,false
2025-11-17T15:00:26.000Z,3dbc00,PTO1124,Germany,53.5249,12.7134,502.92,495.3,77.68,270,0.98,false
2025-11-17T15:00:28.000Z,3c666c,DLH3E,Germany,49.112,12.4381,4533.9,4640.58,177.67,191.02,-6.5,false
2025-11-17T15:00:27.000Z,4bc8d5,PGT468H,Turkey,45.6159,19.6199,10683.24,10675.62,248.32,115.13,0,false
2025-11-17T15:00:27.000Z,3c6670,DLH1744,Germany,40.5211,11.8555,11376.66,11277.6,215.22,177.67,0,false
2025-11-17T15:00:26.000Z,3c6675,DLH3RM,Germany,50.0382,8.5433,,,5.4,340.31,,true
2025-11-17T15:00:27.000Z,4bc8d4,PGT1136,Turkey,48.7588,2.7459,3086.1,3070.86,146,83.53,12.35,false
2025-11-17T15:00:27.000Z,4bc8d2,PGT80GD,Turkey,51.3222,15.5978,10012.68,10256.52,225.93,136.01,2.6,false
2025-11-17T15:00:28.000Z,3442cc,ANE24QN,Spain,39.5888,3.6223,3558.54,3497.58,141.87,81.87,-6.83,false
2025-11-17T14:59:02.000Z,471efa,WMT8HZ,Hungary,41.8289,18.8187,7505.7,7406.64,202.89,310.48,7.48,false
2025-11-17T15:00:27.000Z,3c667a,DLH2LX,Germany,50.0411,9.2135,1280.16,1272.54,141.89,320.89,-5.2,false
2025-11-17T15:00:27.000Z,3d7f7c,FNK1,Germany,53.1976,9.0658,3276.6,3352.8,76.53,20.87,0,false
2025-11-17T15:00:27.000Z,471efc,WMT844,Hungary,46.0323,14.1361,10850.88,10965.18,213.97,316.56,-0.33,false
2025-11-17T15:00:28.000Z,471efd,WZZ959,Hungary,51.6406,2.1282,7040.88,7040.88,185.56,260.75,-5.85,false
2025-11-17T15:00:22.000Z,40812e,EZY32GH,United Kingdom,43.2025,17.8986,11338.56,11277.6,225.02,143.37,0,false
2025-11-17T15:00:28.000Z,40812d,EZY73QM,United Kingdom,39.7516,20.6579,11811,11574.78,229.1,335.74,0,false
2025-11-17T15:00:27.000Z,408134,SHT5V,United Kingdom,54.0193,-4.7338,8115.3,8023.86,244.01,128.15,8.45,false
2025-11-17T15:00:27.000Z,3442c2,ANE50UC,Spain,38.6687,1.3015,2506.98,2453.64,103.02,169.64,6.5,false
2025-11-17T15:00:27.000Z,4acb41,SAS361,Sweden,63.3512,10.7354,2575.56,2735.58,148.73,181.59,21.46,false
2025-11-17T15:00:27.000Z,4acb43,SAS839,Sweden,56.5628,6.6579,11315.7,11605.26,238.28,214,0,false
2025-11-17T15:00:27.000Z,4acb42,SAS4788,Sweden,60.9993,6.1327,10888.98,11285.22,258.03,111.4,0,false
2025-11-17T15:00:27.000Z,4acb45,SAS10C,Sweden,60.1769,11.1083,,,2.57,78.75,,true
